Protein.ID;Gene;DPSCs_c_12 MaxLFQ Intensity;DPSCs_c_16 MaxLFQ Intensity;DPSCs_c_23 MaxLFQ Intensity;DPSCs_c_38 MaxLFQ Intensity;DPSCs_d_12 MaxLFQ Intensity;DPSCs_d_16 MaxLFQ Intensity;DPSCs_d_23 MaxLFQ Intensity;DPSCs_d_38 MaxLFQ Intensity
LANC2_HUMAN;LANCL2;0.0;0.0;0.0;0.0;15651.093;0.0;0.0;19084.238
HOME3_HUMAN;HOMER3;0.0;0.0;0.0;0.0;0.0;0.0;39148.17;0.0
SYFB_HUMAN;FARSB;77319.85;67214.53;54182.68;81608.586;65764.484;65448.96;30012.646;88524.98
SYIM_HUMAN;IARS2;86221.66;104451.195;72038.76;77464.914;76629.67;117501.3;58492.266;119842.67
KLC4_HUMAN;KLC4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TREX1_HUMAN;TREX1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BMP2K_HUMAN;BMP2K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
STAR5_HUMAN;STARD5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ATG3_HUMAN;ATG3;58234.53;57496.68;60304.445;46404.312;70839.91;62195.35;29648.047;60557.574
SIR3_HUMAN;SIRT3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PDS5B_HUMAN;PDS5B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MA2C1_HUMAN;MAN2C1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SAC1_HUMAN;SACM1L;38866.164;33792.207;33176.5;44044.1;37539.445;38297.15;23387.047;53834.0
OLA1_HUMAN;OLA1;377530.97;404353.84;418427.9;426043.66;458280.0;325448.4;231448.94;411603.28
CUTC_HUMAN;CUTC;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
S35D1_HUMAN;SLC35D1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ECHD1_HUMAN;ECHDC1;0.0;0.0;21048.377;0.0;25067.0;0.0;0.0;0.0
RBM12_HUMAN;RBM12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MDN1_HUMAN;MDN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ACS2L_HUMAN;ACSS1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PDRG1_HUMAN;PDRG1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DECR2_HUMAN;DECR2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ABHDA_HUMAN;ABHD10;0.0;0.0;0.0;0.0;28142.842;0.0;39537.523;0.0
T11L1_HUMAN;TCP11L1;21863.906;0.0;0.0;21647.182;0.0;0.0;0.0;0.0
STAU2_HUMAN;STAU2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SHFL_HUMAN;SHFL;0.0;0.0;0.0;0.0;12832.367;0.0;0.0;0.0
S39A9_HUMAN;SLC39A9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
T106B_HUMAN;TMEM106B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LMBD1_HUMAN;LMBRD1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29136.508
BL1S4_HUMAN;BLOC1S4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LIN7C_HUMAN;LIN7C;76080.234;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SPS2L_HUMAN;SPATS2L;61875.375;76826.484;82692.74;0.0;57211.02;51723.96;52050.77;0.0
UFSP2_HUMAN;UFSP2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ABCF3_HUMAN;ABCF3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CYRIB_HUMAN;CYRIB;0.0;0.0;39327.68;0.0;0.0;0.0;0.0;95900.32
MITOS_HUMAN;ABCB8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DD19A_HUMAN;DDX19A;48354.1;65058.973;50084.797;50590.457;47749.88;60437.555;43557.28;70881.195
SPTC3_HUMAN;SPTLC3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TBC23_HUMAN;TBC1D23;0.0;45058.887;0.0;0.0;27319.584;0.0;0.0;0.0
IMP3_HUMAN;IMP3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NUD15_HUMAN;NUDT15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EXOC1_HUMAN;EXOC1;22970.715;28101.412;25606.922;28060.781;23686.38;29774.688;30185.828;26415.893
INT9_HUMAN;INTS9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NFIP2_HUMAN;NDFIP2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SEP11_HUMAN;SEPTIN11;498151.78;476975.06;516675.62;478153.94;624665.1;494702.0;494695.4;395211.9
S38A7_HUMAN;SLC38A7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PARVA_HUMAN;PARVA;180392.48;0.0;165729.75;280998.12;116722.45;145938.73;224211.7;184572.25
PANK4_HUMAN;PANK4;0.0;0.0;0.0;37134.04;0.0;0.0;0.0;0.0
TBC13_HUMAN;TBC1D13;0.0;0.0;0.0;0.0;47027.566;0.0;0.0;0.0
EXD2_HUMAN;EXD2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DJC11_HUMAN;DNAJC11;0.0;0.0;0.0;36962.004;0.0;0.0;0.0;22592.314
INT7_HUMAN;INTS7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TMLH_HUMAN;TMLHE;0.0;0.0;0.0;0.0;24699.396;0.0;0.0;0.0
ATD3A_HUMAN;ATAD3A;91175.664;93948.1;109712.34;81003.36;101912.03;87233.34;73933.88;85261.875
ARL8B_HUMAN;ARL8B;69316.52;75451.27;57190.688;75460.09;86249.336;83808.13;58839.383;117119.71
EVA1B_HUMAN;EVA1B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DJC17_HUMAN;DNAJC17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DDX18_HUMAN;DDX18;37389.766;48933.4;27927.805;0.0;22577.334;34828.85;0.0;51140.598
FAIM1_HUMAN;FAIM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RT18A_HUMAN;MRPS18A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PNPO_HUMAN;PNPO;0.0;0.0;49303.043;0.0;0.0;32429.078;0.0;0.0
ARMC1_HUMAN;ARMC1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NLE1_HUMAN;NLE1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ANO10_HUMAN;ANO10;73581.016;0.0;65310.03;53295.41;60830.29;71857.93;0.0;105860.84
BSDC1_HUMAN;BSDC1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ARGL1_HUMAN;ARGLU1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
IFT57_HUMAN;IFT57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SLTM_HUMAN;SLTM;0.0;0.0;0.0;0.0;93547.88;0.0;97027.484;0.0
CUED1_HUMAN;CUEDC1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FKB14_HUMAN;FKBP14;0.0;0.0;0.0;0.0;0.0;0.0;44023.324;0.0
MCUB_HUMAN;MCUB;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PIHD1_HUMAN;PIH1D1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RMND1_HUMAN;RMND1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PK1IP_HUMAN;PAK1IP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HIF1N_HUMAN;HIF1AN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
OXSM_HUMAN;OXSM;0.0;0.0;10484.115;0.0;0.0;0.0;0.0;0.0
GID8_HUMAN;GID8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RM22_HUMAN;MRPL22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CZIB_HUMAN;CZIB;29297.436;0.0;28619.662;33116.945;0.0;0.0;46130.035;24935.28
BABA1_HUMAN;BABAM1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CLN6_HUMAN;CLN6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ASB6_HUMAN;ASB6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HPF1_HUMAN;HPF1;0.0;0.0;13186.008;0.0;0.0;0.0;0.0;0.0
IRAK4_HUMAN;IRAK4;0.0;0.0;0.0;0.0;75850.375;0.0;0.0;0.0
COMD8_HUMAN;COMMD8;34315.582;0.0;34878.42;35372.324;43806.348;0.0;34168.805;0.0
NHP2_HUMAN;NHP2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
OCAD1_HUMAN;OCIAD1;0.0;25543.227;41706.3;0.0;30175.592;34351.31;39445.375;31657.984
ADPRS_HUMAN;ADPRS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MARH5_HUMAN;MARCHF5;0.0;34494.23;0.0;0.0;0.0;0.0;0.0;39509.918
HYPK_HUMAN;HYPK;0.0;0.0;0.0;0.0;0.0;0.0;43405.297;0.0
LYAR_HUMAN;LYAR;0.0;0.0;0.0;0.0;20621.176;0.0;0.0;0.0
IMPA3_HUMAN;BPNT2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MIC19_HUMAN;CHCHD3;43690.516;46728.74;57614.715;0.0;60620.85;49775.83;71742.28;54610.777
MED29_HUMAN;MED29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CKLF6_HUMAN;CMTM6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SIR5_HUMAN;SIRT5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MIO_HUMAN;MIOS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TEX10_HUMAN;TEX10;0.0;16881.533;0.0;0.0;0.0;0.0;0.0;0.0
ZDHC7_HUMAN;ZDHHC7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
THUM1_HUMAN;THUMPD1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
P4HTM_HUMAN;P4HTM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TOR4A_HUMAN;TOR4A;32332.318;44489.035;0.0;0.0;0.0;46385.496;0.0;31309.027
TRM1_HUMAN;TRMT1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PGPI_HUMAN;PGPEP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GDAP2_HUMAN;GDAP2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BABA2_HUMAN;BABAM2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35853.793
QPCTL_HUMAN;QPCTL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
KCTD5_HUMAN;KCTD5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CARF_HUMAN;CDKN2AIP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DJB12_HUMAN;DNAJB12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GAR1_HUMAN;GAR1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DPP3_HUMAN;DPP3;88473.65;95161.59;94590.195;82281.77;98331.164;112674.64;68293.79;103962.836
TE2IP_HUMAN;TERF2IP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FA53C_HUMAN;FAM53C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BCLF1_HUMAN;BCLAF1;0.0;39118.004;35564.78;0.0;27892.066;0.0;34827.418;0.0
PSD3_HUMAN;PSD3;0.0;0.0;0.0;30686.33;0.0;0.0;0.0;0.0
COA4_HUMAN;COA4;0.0;0.0;0.0;0.0;45344.86;0.0;59802.996;0.0
RM39_HUMAN;MRPL39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
M3K20_HUMAN;MAP3K20;27624.975;24146.658;26621.893;28436.5;20978.97;0.0;0.0;13807.555
FKB11_HUMAN;FKBP11;0.0;0.0;32084.512;0.0;44153.742;0.0;71741.9;0.0
TMOD3_HUMAN;TMOD3;51885.2;126690.43;59296.566;0.0;68179.75;87394.74;193884.1;60033.09
ELOV5_HUMAN;ELOVL5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
KBRS2_HUMAN;NKIRAS2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
KBRS1_HUMAN;NKIRAS1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UGGG2_HUMAN;UGGT2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UGGG1_HUMAN;UGGT1;191289.31;192860.66;165932.64;209316.62;184411.67;214824.53;107092.055;242436.64
CDK12_HUMAN;CDK12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TV23B_HUMAN;TVP23B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TECR_HUMAN;TECR;45971.66;64177.234;53782.67;48877.938;63083.438;0.0;0.0;84786.13
ERAP1_HUMAN;ERAP1;35312.71;61606.07;35432.98;52865.25;35482.03;49334.438;20824.451;32875.082
UBAP1_HUMAN;UBAP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ARP10_HUMAN;ACTR10;46423.145;69698.52;47549.496;33900.242;47797.984;56580.8;0.0;57358.88
USE1_HUMAN;USE1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CISD1_HUMAN;CISD1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FMN2_HUMAN;FMN2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F120A_HUMAN;FAM120A;41596.406;46138.184;31572.766;39240.332;45685.16;38233.46;0.0;48179.227
MOCS1_HUMAN;MOCS1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GDE1_HUMAN;GDE1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GLTP_HUMAN;GLTP;0.0;28566.309;27970.748;0.0;25060.695;0.0;0.0;0.0
SPG21_HUMAN;SPG21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RM35_HUMAN;MRPL35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UBIP1_HUMAN;UBP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
IF2B1_HUMAN;IGF2BP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SACS_HUMAN;SACS;74616.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MTCH1_HUMAN;MTCH1;0.0;0.0;0.0;0.0;0.0;32867.926;0.0;22442.738
NUDT4_HUMAN;NUDT4;25838.475;29707.744;35613.99;24869.303;24947.627;28477.498;0.0;27768.234
HPBP1_HUMAN;HSPBP1;21816.53;0.0;18544.617;0.0;0.0;0.0;0.0;0.0
MAT2B_HUMAN;MAT2B;130528.93;119366.36;120801.98;96449.26;112014.72;108834.38;95201.484;102361.61
MYOF_HUMAN;MYOF;692614.94;606102.44;565222.2;638968.94;621229.7;718901.25;407664.22;609909.7
EHD3_HUMAN;EHD3;25670.629;0.0;0.0;0.0;35834.67;0.0;0.0;0.0
EHD2_HUMAN;EHD2;239332.45;228721.95;203171.6;283861.28;250518.77;166079.45;178095.47;279526.47
ARHGC_HUMAN;ARHGEF12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CNOT2_HUMAN;CNOT2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SPN90_HUMAN;NCKIPSD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TMOD2_HUMAN;TMOD2;0.0;0.0;0.0;0.0;0.0;0.0;47730.18;0.0
CALL5_HUMAN;CALML5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
OGFR_HUMAN;OGFR;28546.307;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LMCD1_HUMAN;LMCD1;0.0;0.0;0.0;98287.74;0.0;0.0;0.0;0.0
CRIM1_HUMAN;CRIM1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PALS2_HUMAN;PALS2;53519.35;0.0;59366.574;52312.08;0.0;0.0;0.0;0.0
CHMP5_HUMAN;CHMP5;0.0;0.0;55847.992;0.0;0.0;0.0;118551.77;0.0
COMD9_HUMAN;COMMD9;64188.266;0.0;62859.504;76422.78;57152.14;63379.043;0.0;0.0
RM15_HUMAN;MRPL15;33885.94;39358.754;34411.05;35255.098;56392.94;37561.992;33639.895;30930.201
THYN1_HUMAN;THYN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NDUF4_HUMAN;NDUFAF4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HACD3_HUMAN;HACD3;42277.04;0.0;29835.531;33113.473;29084.316;32196.496;28173.822;46616.508
EMC3_HUMAN;EMC3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NDUAD_HUMAN;NDUFA13;162223.98;161043.14;165786.6;174980.66;203821.89;216433.12;178541.0;170428.64
PDP1_HUMAN;PDP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
KCMF1_HUMAN;KCMF1;0.0;0.0;0.0;0.0;17855.637;0.0;0.0;0.0
RAI14_HUMAN;RAI14;34956.227;47796.695;48066.0;34689.53;45578.777;64571.45;58695.82;47786.527
VAPA_HUMAN;VAPA;127374.234;104223.48;114796.21;125132.06;106195.23;84564.266;179785.64;116568.27
H2AW_HUMAN;MACROH2A2;0.0;0.0;0.0;0.0;155200.05;1279121.5;0.0;0.0
RM27_HUMAN;MRPL27;26269.854;0.0;30408.518;25437.889;0.0;0.0;0.0;0.0
GSKIP_HUMAN;GSKIP;26560.744;46538.734;32450.523;15928.343;28125.14;45739.95;0.0;33462.844
TM14C_HUMAN;TMEM14C;0.0;38837.246;41466.344;0.0;39879.5;56947.535;0.0;62511.527
TOM7_HUMAN;TOMM7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SH3B4_HUMAN;SH3BP4;0.0;0.0;43850.895;53125.62;0.0;0.0;0.0;35320.637
SEP10_HUMAN;SEPTIN10;33062.06;0.0;0.0;0.0;0.0;0.0;32344.041;0.0
NTRI_HUMAN;NTM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36274.89
ABRAL_HUMAN;ABRACL;35131.473;0.0;26342.596;0.0;0.0;0.0;17828.174;0.0
MDFIC_HUMAN;MDFIC;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CACO1_HUMAN;CALCOCO1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VPS18_HUMAN;VPS18;51106.395;0.0;48719.0;42981.34;32320.582;39593.59;0.0;52643.867
RCC2_HUMAN;RCC2;43178.418;34154.902;30070.846;41331.27;36055.688;0.0;0.0;31209.586
DIP2B_HUMAN;DIP2B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
JCAD_HUMAN;JCAD;0.0;0.0;0.0;0.0;51155.035;28331.592;36096.082;0.0
SLAI2_HUMAN;SLAIN2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BCCIP_HUMAN;BCCIP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
STK26_HUMAN;STK26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ARMX1_HUMAN;ARMCX1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
C5AR2_HUMAN;C5AR2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
COPZ2_HUMAN;COPZ2;0.0;0.0;0.0;45275.727;0.0;0.0;59510.58;0.0
FPRP_HUMAN;PTGFRN;0.0;0.0;0.0;27998.838;0.0;0.0;0.0;20656.047
CT2NL_HUMAN;CTTNBP2NL;0.0;65736.2;0.0;0.0;0.0;44218.895;0.0;0.0
TM181_HUMAN;TMEM181;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33188.777
HTR5B_HUMAN;HEATR5B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ZNFX1_HUMAN;ZNFX1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PCD10_HUMAN;PCDH10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RRBP1_HUMAN;RRBP1;253518.14;258129.7;289477.1;231180.53;247324.34;249682.11;319702.94;205748.62
AKIB1_HUMAN;ANKIB1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CPSF2_HUMAN;CPSF2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SYLC_HUMAN;LARS1;110164.06;79733.72;79285.48;124116.36;82445.19;71376.47;65618.22;112740.15
MYEF2_HUMAN;MYEF2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
E2AK4_HUMAN;EIF2AK4;0.0;0.0;0.0;0.0;0.0;58830.24;0.0;0.0
HECW2_HUMAN;HECW2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ANFY1_HUMAN;ANKFY1;48539.332;0.0;0.0;60510.41;17197.805;0.0;54900.516;44998.39
SUCB1_HUMAN;SUCLA2;27651.744;37048.652;0.0;0.0;37690.51;39083.918;0.0;44946.254
GMPR2_HUMAN;GMPR2;52864.31;0.0;0.0;59367.71;0.0;0.0;39716.133;58489.4
STX18_HUMAN;STX18;23113.63;0.0;24610.543;36198.402;16996.684;0.0;0.0;24761.002
DPM3_HUMAN;DPM3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
IMPCT_HUMAN;IMPACT;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ATX10_HUMAN;ATXN10;0.0;33545.01;31680.477;28242.27;0.0;25279.861;0.0;28374.799
NCDN_HUMAN;NCDN;0.0;42968.332;28499.633;0.0;0.0;0.0;31188.463;32866.527
EP15R_HUMAN;EPS15L1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SAE1_HUMAN;SAE1;96954.27;91797.625;78340.164;93016.664;60350.37;77150.29;0.0;74417.71
COPG2_HUMAN;COPG2;68182.305;53280.742;41512.4;58102.523;44101.223;49913.99;0.0;50779.457
RBX2_HUMAN;RNF7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MRC2_HUMAN;MRC2;243778.02;275429.94;191422.69;189676.06;271137.3;230275.14;119276.17;308785.5
COMD3_HUMAN;COMMD3;32985.82;42080.332;32708.75;36605.008;29196.168;0.0;0.0;36028.6
GBG12_HUMAN;GNG12;57974.902;50976.227;60707.777;75284.12;85626.85;62826.383;74823.484;79193.72
MTRR_HUMAN;MTRR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CPNE7_HUMAN;CPNE7;0.0;0.0;0.0;0.0;27040.37;0.0;0.0;38499.84
DHCR7_HUMAN;DHCR7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TR10D_HUMAN;TNFRSF10D;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HDAC6_HUMAN;HDAC6;23807.488;18962.02;17649.07;17421.32;0.0;23642.594;0.0;23359.496
SPAST_HUMAN;SPAST;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TRMB_HUMAN;METTL1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VPS29_HUMAN;VPS29;89710.56;75048.16;77110.93;76958.95;80614.31;76149.57;53781.027;81577.055
EIF3K_HUMAN;EIF3K;0.0;0.0;0.0;0.0;0.0;26642.252;43137.543;0.0
GRHPR_HUMAN;GRHPR;97770.7;151693.02;100197.0;87556.82;115037.6;142899.16;94861.734;156288.77
CATZ_HUMAN;CTSZ;0.0;0.0;0.0;0.0;0.0;0.0;33302.574;0.0
DJB11_HUMAN;DNAJB11;41417.58;47144.215;57241.188;0.0;42997.65;47786.598;71250.35;64519.53
RNF14_HUMAN;RNF14;0.0;23433.16;0.0;0.0;0.0;28302.48;0.0;23242.047
SAE2_HUMAN;UBA2;61358.098;92338.62;47946.66;66325.85;63704.945;86765.375;46114.0;58717.8
NXF1_HUMAN;NXF1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SE1L1_HUMAN;SEL1L;0.0;0.0;0.0;0.0;21638.633;0.0;61477.695;0.0
B4GT7_HUMAN;B4GALT7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PEF1_HUMAN;PEF1;0.0;0.0;0.0;55809.74;47205.664;0.0;43181.17;80450.83
CSN7A_HUMAN;COPS7A;82903.414;97989.87;80236.836;89889.68;72101.305;94935.13;39996.23;84118.21
FBLN5_HUMAN;FBLN5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CLN8_HUMAN;CLN8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;129497.66
HSPB7_HUMAN;HSPB7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AASS_HUMAN;AASS;0.0;0.0;0.0;0.0;91547.65;0.0;0.0;0.0
CLIP2_HUMAN;CLIP2;27653.057;40719.363;42086.086;0.0;42694.152;42285.46;39696.953;0.0
QCR9_HUMAN;UQCR10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ZO2_HUMAN;TJP2;31595.205;39311.84;46223.7;24386.303;65210.36;42045.824;76097.45;0.0
DNJB4_HUMAN;DNAJB4;0.0;0.0;0.0;0.0;38767.64;64387.367;90789.71;0.0
CFDP1_HUMAN;CFDP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VTI1B_HUMAN;VTI1B;40741.152;0.0;0.0;0.0;41400.4;0.0;0.0;0.0
STK39_HUMAN;STK39;79382.125;61380.01;57190.8;104212.625;28525.26;0.0;0.0;76446.74
ADDG_HUMAN;ADD3;113513.8;54242.375;99558.45;90759.695;102394.0;78343.39;69284.02;95687.85
EPHA6_HUMAN;EPHA6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CS025_HUMAN;C19orf25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NPS3A_HUMAN;NIPSNAP3A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ABCF2_HUMAN;ABCF2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RGS17_HUMAN;RGS17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TES_HUMAN;TES;0.0;113755.66;68037.055;82996.65;0.0;69505.766;0.0;105483.016
SYWM_HUMAN;WARS2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SEC63_HUMAN;SEC63;0.0;0.0;0.0;45877.316;66996.055;0.0;0.0;0.0
GTR6_HUMAN;SLC2A6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Z3H7B_HUMAN;ZC3H7B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SUSD2_HUMAN;SUSD2;0.0;0.0;0.0;39092.035;0.0;0.0;0.0;105712.836
NDRG3_HUMAN;NDRG3;63238.086;0.0;0.0;48872.598;0.0;39057.168;57577.938;0.0
ARMX3_HUMAN;ARMCX3;30785.475;31317.97;0.0;23079.4;27735.404;25677.152;0.0;29618.223
SWP70_HUMAN;SWAP70;104738.44;98424.24;98519.625;80496.4;106301.38;96432.63;70160.305;97197.14
SUN2_HUMAN;SUN2;57977.11;48325.418;45553.883;55935.355;44849.777;54214.156;0.0;47414.582
LTOR3_HUMAN;LAMTOR3;97026.945;62113.402;83839.59;87978.68;69416.77;52491.65;146868.83;82760.13
