Protein.ID,Gene,GF_c_1 MaxLFQ Intensity,GF_c_27 MaxLFQ Intensity,GF_c_31 MaxLFQ Intensity,GF_d_1 MaxLFQ Intensity,GF_d_27 MaxLFQ Intensity,GF_d_31 MaxLFQ Intensity
SRP14_HUMAN,SRP14,0.0,0.0,0.0,0.0,0.0,0.0
TAGL2_HUMAN,TAGLN2,197127.83,271089.03,137725.16,832080.8,242905.12,149826.95
TALDO_HUMAN,TALDO1,158457.06,208880.75,181725.23,376746.9,230168.25,233304.86
SYUA_HUMAN,SNCA,0.0,0.0,0.0,0.0,0.0,0.0
ETFB_HUMAN,ETFB,0.0,0.0,0.0,0.0,0.0,0.0
RBMX_HUMAN,RBMX,131311.11,150759.69,0.0,153700.88,0.0,0.0
LICH_HUMAN,LIPA,0.0,0.0,0.0,0.0,0.0,0.0
VATA_HUMAN,ATP6V1A,0.0,0.0,0.0,162535.17,0.0,0.0
GRP75_HUMAN,HSPA9,0.0,74888.9,0.0,0.0,0.0,0.0
IF4A3_HUMAN,EIF4A3,0.0,0.0,0.0,0.0,0.0,0.0
RS19_HUMAN,RPS19,0.0,108772.9,0.0,159244.5,0.0,0.0
RL3_HUMAN,RPL3,0.0,0.0,0.0,78072.414,0.0,0.0
COFA1_HUMAN,COL15A1,160138.72,0.0,0.0,25020.281,271645.97,93610.96
COIA1_HUMAN,COL18A1,271799.12,226802.92,357955.3,141629.22,563688.94,140239.4
AN32A_HUMAN,ANP32A,84482.26,0.0,0.0,0.0,99143.37,0.0
FEN1_HUMAN,FEN1,0.0,0.0,0.0,0.0,0.0,0.0
CAPG_HUMAN,CAPG,172398.31,221419.52,0.0,407277.5,172683.19,0.0
CAP2_HUMAN,CAP2,0.0,0.0,0.0,0.0,0.0,0.0
IL6RB_HUMAN,IL6ST,61698.047,60736.05,0.0,0.0,179068.58,0.0
TXLNA_HUMAN,TXLNA,0.0,0.0,0.0,0.0,0.0,0.0
TCPZ_HUMAN,CCT6A,0.0,90118.47,0.0,151125.55,0.0,0.0
NNMT_HUMAN,NNMT,0.0,0.0,0.0,116994.34,0.0,0.0
PSB10_HUMAN,PSMB10,0.0,0.0,0.0,24010.13,0.0,0.0
RL13A_HUMAN,RPL13A,0.0,0.0,0.0,91896.8,0.0,0.0
STAT3_HUMAN,STAT3,0.0,0.0,0.0,0.0,0.0,0.0
MDHC_HUMAN,MDH1,392307.78,438382.78,284208.97,720648.06,413613.53,440416.7
MDHM_HUMAN,MDH2,348128.25,370202.53,186582.08,215718.77,297644.78,218875.92
ECHA_HUMAN,HADHA,0.0,0.0,0.0,0.0,0.0,0.0
IF2G_HUMAN,EIF2S3,0.0,0.0,0.0,61791.03,0.0,0.0
LEP_HUMAN,LEP,0.0,0.0,0.0,0.0,0.0,0.0
WNT5A_HUMAN,WNT5A,0.0,0.0,0.0,25386.564,94347.1,0.0
PTGDS_HUMAN,PTGDS,1620742.0,1421721.0,0.0,0.0,1661474.1,0.0
CSK_HUMAN,CSK,0.0,0.0,0.0,0.0,0.0,0.0
GARS_HUMAN,GARS1,0.0,53618.04,0.0,91265.21,90528.02,0.0
SYIC_HUMAN,IARS1,0.0,0.0,0.0,45396.098,0.0,0.0
NBL1_HUMAN,NBL1,0.0,0.0,0.0,0.0,124215.7,0.0
EIF1_HUMAN,EIF1,0.0,0.0,0.0,0.0,0.0,0.0
ECI1_HUMAN,ECI1,0.0,0.0,0.0,0.0,0.0,0.0
LAP2A_HUMAN,TMPO,85493.49,0.0,0.0,0.0,0.0,0.0
STAT1_HUMAN,STAT1,0.0,0.0,149840.58,231370.06,164826.14,0.0
STAT6_HUMAN,STAT6,0.0,0.0,0.0,0.0,0.0,0.0
MTREX_HUMAN,MTREX,0.0,0.0,0.0,0.0,0.0,0.0
AK1C3_HUMAN,AKR1C3,0.0,0.0,0.0,33588.23,0.0,0.0
EPS15_HUMAN,EPS15,0.0,0.0,0.0,0.0,0.0,0.0
LPPRC_HUMAN,LRPPRC,0.0,0.0,0.0,0.0,0.0,0.0
THIM_HUMAN,ACAA2,0.0,57450.008,0.0,0.0,0.0,0.0
RL35_HUMAN,RPL35,0.0,0.0,0.0,0.0,0.0,0.0
CDN2A_HUMAN,CDKN2A,0.0,0.0,0.0,0.0,0.0,0.0
CDN2C_HUMAN,CDKN2C,0.0,0.0,0.0,0.0,0.0,0.0
PCP_HUMAN,PRCP,259539.56,347582.5,197401.8,72316.164,339120.06,87920.375
CXCL5_HUMAN,CXCL5,0.0,0.0,0.0,0.0,0.0,0.0
GDF5_HUMAN,GDF5,0.0,0.0,0.0,0.0,0.0,0.0
LIS1_HUMAN,PAFAH1B1,82680.68,114254.47,84683.02,117640.34,83646.12,54999.8
MUC18_HUMAN,MCAM,0.0,0.0,156824.62,0.0,0.0,98706.82
CATO_HUMAN,CTSO,181115.06,132673.36,70519.54,0.0,112612.76,0.0
CATK_HUMAN,CTSK,245499.64,418247.16,114109.27,70928.65,203508.72,0.0
MATR3_HUMAN,MATR3,0.0,0.0,0.0,0.0,0.0,0.0
BTD_HUMAN,BTD,217797.67,266797.56,184738.03,0.0,162257.92,84581.81
RANG_HUMAN,RANBP1,0.0,0.0,0.0,56870.277,0.0,0.0
NAMPT_HUMAN,NAMPT,0.0,0.0,0.0,89807.07,0.0,0.0
PRS6B_HUMAN,PSMC4,0.0,0.0,0.0,0.0,0.0,0.0
PPIC_HUMAN,PPIC,0.0,0.0,0.0,0.0,0.0,0.0
VDAC2_HUMAN,VDAC2,0.0,0.0,0.0,0.0,0.0,0.0
UBP5_HUMAN,USP5,0.0,0.0,0.0,75862.484,0.0,0.0
RECQ1_HUMAN,RECQL,0.0,0.0,0.0,0.0,0.0,0.0
CRK_HUMAN,CRK,0.0,0.0,0.0,61672.598,0.0,78965.49
CRKL_HUMAN,CRKL,0.0,0.0,0.0,39631.547,0.0,0.0
BAG6_HUMAN,BAG6,0.0,0.0,0.0,0.0,0.0,0.0
NSF_HUMAN,NSF,0.0,0.0,0.0,0.0,0.0,0.0
RL27A_HUMAN,RPL27A,0.0,0.0,0.0,0.0,0.0,0.0
RL5_HUMAN,RPL5,0.0,0.0,0.0,244792.73,157820.78,0.0
RL21_HUMAN,RPL21,0.0,0.0,0.0,0.0,0.0,0.0
RS9_HUMAN,RPS9,42261.758,57279.03,0.0,152877.47,0.0,0.0
RS5_HUMAN,RPS5,0.0,0.0,0.0,202404.73,0.0,0.0
RS10_HUMAN,RPS10,0.0,0.0,0.0,232455.11,0.0,0.0
MAP1B_HUMAN,MAP1B,188182.6,179783.16,161566.27,141170.27,206627.31,147723.67
GNPI1_HUMAN,GNPDA1,117220.06,145771.44,0.0,124742.62,113873.28,82901.31
YAP1_HUMAN,YAP1,0.0,0.0,0.0,0.0,0.0,0.0
UTRN_HUMAN,UTRN,0.0,0.0,0.0,34303.074,0.0,0.0
IQGA1_HUMAN,IQGAP1,80148.484,121384.336,91940.37,253167.77,128959.12,65592.39
GLYG_HUMAN,GYG1,0.0,79433.89,0.0,171140.06,74884.836,0.0
MSS4_HUMAN,RABIF,0.0,0.0,0.0,0.0,0.0,0.0
CAZA2_HUMAN,CAPZA2,0.0,66205.94,0.0,182448.61,0.0,0.0
AL1A3_HUMAN,ALDH1A3,0.0,0.0,0.0,0.0,0.0,0.0
SYQ_HUMAN,QARS1,0.0,0.0,0.0,0.0,0.0,0.0
RL29_HUMAN,RPL29,0.0,0.0,0.0,0.0,0.0,0.0
LEG7_HUMAN,LGALS7,0.0,0.0,0.0,0.0,0.0,0.0
SDF1_HUMAN,CXCL12,0.0,0.0,0.0,0.0,0.0,0.0
PPCE_HUMAN,PREP,0.0,0.0,0.0,0.0,0.0,0.0
MAOX_HUMAN,ME1,0.0,0.0,0.0,62114.95,114024.68,0.0
TFPI2_HUMAN,TFPI2,0.0,0.0,0.0,0.0,0.0,0.0
LEPR_HUMAN,LEPR,0.0,0.0,0.0,0.0,0.0,0.0
COPD_HUMAN,ARCN1,65451.125,103942.24,0.0,118244.48,100111.93,70407.07
LSS_HUMAN,LSS,0.0,0.0,0.0,0.0,0.0,0.0
GSH1_HUMAN,GCLC,0.0,0.0,0.0,0.0,0.0,0.0
GSH0_HUMAN,GCLM,0.0,0.0,0.0,0.0,0.0,0.0
PSMD8_HUMAN,PSMD8,0.0,0.0,0.0,0.0,0.0,0.0
SPB4_HUMAN,SERPINB4,0.0,0.0,0.0,0.0,0.0,0.0
PRC2A_HUMAN,PRRC2A,0.0,0.0,0.0,0.0,0.0,0.0
GSHB_HUMAN,GSS,93463.586,111662.94,106658.586,65048.94,82871.43,115064.945
TCPE_HUMAN,CCT5,0.0,0.0,0.0,86392.52,0.0,0.0
NEST_HUMAN,NES,81707.77,0.0,97985.47,46637.258,104732.75,135262.89
HSP13_HUMAN,HSPA13,180065.05,335984.1,234874.33,0.0,446826.06,98769.445
IDHP_HUMAN,IDH2,0.0,0.0,0.0,0.0,0.0,0.0
PIPNB_HUMAN,PITPNB,0.0,0.0,0.0,34016.703,0.0,0.0
MASP1_HUMAN,MASP1,340975.53,303167.28,0.0,0.0,434771.4,0.0
CCN3_HUMAN,CCN3,110680.73,0.0,0.0,0.0,99435.08,0.0
MRP_HUMAN,MARCKSL1,0.0,0.0,0.0,0.0,0.0,0.0
PAXI_HUMAN,PXN,0.0,0.0,0.0,0.0,0.0,0.0
AL9A1_HUMAN,ALDH9A1,0.0,0.0,0.0,0.0,0.0,0.0
RL34_HUMAN,RPL34,0.0,0.0,0.0,0.0,0.0,0.0
RPIA_HUMAN,RPIA,0.0,0.0,0.0,0.0,0.0,0.0
LMAN1_HUMAN,LMAN1,0.0,0.0,0.0,0.0,0.0,0.0
NASP_HUMAN,NASP,0.0,0.0,0.0,0.0,0.0,0.0
FAS_HUMAN,FASN,69225.24,119529.89,0.0,172019.83,91756.52,0.0
FNTA_HUMAN,FNTA,0.0,0.0,0.0,0.0,0.0,0.0
TCPG_HUMAN,CCT3,0.0,1171250.4,0.0,1363276.0,0.0,0.0
EFTU_HUMAN,TUFM,0.0,0.0,0.0,0.0,0.0,0.0
AL7A1_HUMAN,ALDH7A1,0.0,0.0,0.0,0.0,0.0,0.0
INPP_HUMAN,INPP1,0.0,0.0,0.0,0.0,0.0,0.0
SRP09_HUMAN,SRP9,0.0,0.0,0.0,101305.055,0.0,0.0
UBE2A_HUMAN,UBE2A,0.0,0.0,0.0,0.0,0.0,0.0
SYAC_HUMAN,AARS1,0.0,0.0,0.0,62255.105,0.0,0.0
SYCC_HUMAN,CARS1,0.0,0.0,0.0,58545.555,0.0,0.0
SYSC_HUMAN,SARS1,0.0,0.0,0.0,71667.54,35273.824,0.0
PPM1F_HUMAN,PPM1F,0.0,0.0,0.0,0.0,0.0,0.0
PSB3_HUMAN,PSMB3,0.0,156840.53,0.0,145311.88,0.0,0.0
PSB2_HUMAN,PSMB2,0.0,70472.266,0.0,114367.164,129926.69,0.0
MCM2_HUMAN,MCM2,0.0,0.0,0.0,0.0,0.0,0.0
TSP3_HUMAN,THBS3,120594.12,146291.33,147701.3,0.0,213499.08,0.0
COMP_HUMAN,COMP,1014555.06,0.0,0.0,0.0,168340.72,189151.11
YLPM1_HUMAN,YLPM1,0.0,0.0,0.0,0.0,0.0,0.0
VEGFC_HUMAN,VEGFC,0.0,0.0,0.0,0.0,74445.67,0.0
HINT1_HUMAN,HINT1,0.0,0.0,0.0,223409.61,0.0,0.0
TIG1_HUMAN,RARRES1,0.0,0.0,0.0,0.0,0.0,0.0
RBP2_HUMAN,RANBP2,0.0,0.0,0.0,0.0,0.0,0.0
5NTC_HUMAN,NT5C2,0.0,0.0,0.0,0.0,0.0,0.0
SPS1_HUMAN,SEPHS1,0.0,0.0,0.0,0.0,0.0,0.0
SEPP1_HUMAN,SELENOP,0.0,0.0,0.0,0.0,0.0,0.0
GUAA_HUMAN,GMPS,0.0,0.0,0.0,18806.37,0.0,0.0
HNMT_HUMAN,HNMT,0.0,0.0,0.0,0.0,0.0,0.0
CRIP1_HUMAN,CRIP1,0.0,0.0,0.0,113399.43,0.0,0.0
MMP14_HUMAN,MMP14,226341.67,269150.8,364640.38,93099.266,197406.33,230898.61
GDIB_HUMAN,GDI2,377093.44,552596.2,241641.36,633719.75,491883.84,423288.03
EMD_HUMAN,EMD,0.0,0.0,0.0,0.0,0.0,0.0
SPB8_HUMAN,SERPINB8,0.0,0.0,0.0,60139.06,0.0,0.0
SPB9_HUMAN,SERPINB9,0.0,0.0,0.0,56966.8,0.0,0.0
SERPH_HUMAN,SERPINH1,43861.1,148684.88,116721.58,209098.25,256379.61,0.0
PDLI4_HUMAN,PDLIM4,0.0,0.0,0.0,23283.062,0.0,0.0
F10A1_HUMAN,ST13,216576.4,251113.5,0.0,84305.18,388940.1,0.0
VASP_HUMAN,VASP,0.0,0.0,0.0,59039.883,0.0,52804.934
DYN2_HUMAN,DNM2,0.0,0.0,0.0,0.0,0.0,0.0
AP4A_HUMAN,NUDT2,0.0,0.0,0.0,0.0,0.0,0.0
PPT1_HUMAN,PPT1,115451.91,136264.45,0.0,0.0,95691.29,0.0
RL14_HUMAN,RPL14,0.0,0.0,0.0,0.0,0.0,0.0
TCPQ_HUMAN,CCT8,0.0,195188.78,0.0,250312.6,0.0,0.0
TCPD_HUMAN,CCT4,0.0,0.0,0.0,96248.195,0.0,0.0
ANX11_HUMAN,ANXA11,0.0,0.0,0.0,93666.52,0.0,0.0
PAPOA_HUMAN,PAPOLA,0.0,0.0,0.0,0.0,0.0,0.0
RAB5C_HUMAN,RAB5C,0.0,0.0,0.0,98851.375,0.0,0.0
RAB7A_HUMAN,RAB7A,82994.43,135775.9,127574.14,241760.77,238580.2,0.0
PLCD1_HUMAN,PLCD1,0.0,0.0,0.0,18324.914,0.0,0.0
DAP1_HUMAN,DAP,0.0,0.0,0.0,67637.81,0.0,72810.06
DUS3_HUMAN,DUSP3,0.0,0.0,0.0,94156.39,0.0,0.0
BAP31_HUMAN,BCAP31,0.0,0.0,0.0,30261.85,0.0,70557.81
TPMT_HUMAN,TPMT,0.0,0.0,0.0,0.0,0.0,0.0
GPC3_HUMAN,GPC3,0.0,0.0,0.0,0.0,0.0,0.0
PSMD7_HUMAN,PSMD7,0.0,0.0,0.0,0.0,0.0,0.0
UB2D1_HUMAN,UBE2D1,0.0,0.0,0.0,0.0,0.0,0.0
SPHM_HUMAN,SGSH,440999.6,484048.22,161465.77,79114.15,391699.78,132198.8
DYLT3_HUMAN,DYNLT3,0.0,0.0,0.0,0.0,0.0,0.0
VAMP7_HUMAN,VAMP7,0.0,0.0,0.0,0.0,0.0,0.0
HDGF_HUMAN,HDGF,173370.6,129145.18,0.0,43994.035,165745.72,84645.66
LUM_HUMAN,LUM,2708308.0,3941047.0,709812.25,45297.145,3663668.5,678508.3
PRELP_HUMAN,PRELP,0.0,128366.54,0.0,0.0,137224.52,0.0
ROA3_HUMAN,HNRNPA3,0.0,0.0,0.0,44659.52,0.0,0.0
6PGD_HUMAN,PGD,75037.68,0.0,0.0,180173.4,94443.46,0.0
HNRPM_HUMAN,HNRNPM,0.0,0.0,0.0,62732.27,0.0,0.0
IMA5_HUMAN,KPNA1,0.0,0.0,0.0,0.0,0.0,0.0
GDS1_HUMAN,RAP1GDS1,0.0,0.0,0.0,0.0,0.0,0.0
RPAB3_HUMAN,POLR2H,0.0,0.0,0.0,0.0,0.0,0.0
GDIR1_HUMAN,ARHGDIA,451898.22,614916.7,291711.97,794677.44,318702.2,385003.16
AGFG1_HUMAN,AGFG1,0.0,0.0,0.0,0.0,0.0,0.0
HNRPF_HUMAN,HNRNPF,0.0,0.0,0.0,105022.13,0.0,0.0
RIDA_HUMAN,RIDA,0.0,0.0,0.0,0.0,0.0,0.0
HXK2_HUMAN,HK2,0.0,0.0,0.0,0.0,0.0,0.0
EFNA5_HUMAN,EFNA5,0.0,0.0,0.0,0.0,0.0,0.0
RM12_HUMAN,MRPL12,0.0,0.0,0.0,0.0,0.0,0.0
STC1_HUMAN,STC1,0.0,0.0,0.0,64313.64,0.0,0.0
NDST1_HUMAN,NDST1,0.0,0.0,0.0,0.0,0.0,0.0
THOP1_HUMAN,THOP1,0.0,72978.95,0.0,54622.617,61093.34,49456.348
CAZA1_HUMAN,CAPZA1,0.0,156222.2,0.0,358350.56,118489.35,91712.35
HMGA2_HUMAN,HMGA2,0.0,0.0,0.0,0.0,0.0,0.0
CRIP2_HUMAN,CRIP2,0.0,0.0,0.0,104058.39,0.0,0.0
BIEA_HUMAN,BLVRA,0.0,0.0,0.0,61620.367,0.0,0.0
TXTP_HUMAN,SLC25A1,0.0,0.0,0.0,0.0,0.0,0.0
ARFP1_HUMAN,ARFIP1,0.0,0.0,0.0,0.0,0.0,0.0
ACLY_HUMAN,ACLY,82329.01,133306.23,0.0,168500.08,160090.11,66970.44
MAP11_HUMAN,METAP1,0.0,0.0,0.0,0.0,0.0,0.0
MVD1_HUMAN,MVD,0.0,0.0,0.0,0.0,0.0,0.0
PGTB2_HUMAN,RABGGTB,0.0,0.0,0.0,0.0,0.0,0.0
COPB_HUMAN,COPB1,0.0,0.0,0.0,77385.57,0.0,0.0
COPA_HUMAN,COPA,0.0,77900.6,0.0,87100.96,81844.6,0.0
CATC_HUMAN,CTSC,113565.125,0.0,212549.38,0.0,0.0,0.0
AP2S1_HUMAN,AP2S1,0.0,0.0,0.0,0.0,0.0,0.0
PTTG_HUMAN,PTTG1IP,0.0,0.0,0.0,0.0,0.0,0.0
SMTN_HUMAN,SMTN,0.0,0.0,0.0,0.0,0.0,0.0
MOT1_HUMAN,SLC16A1,0.0,0.0,0.0,0.0,0.0,0.0
IST1_HUMAN,IST1,0.0,0.0,0.0,66024.77,0.0,0.0
SC24C_HUMAN,SEC24C,0.0,0.0,0.0,0.0,0.0,0.0
ICLN_HUMAN,CLNS1A,0.0,0.0,0.0,0.0,0.0,0.0
SYRC_HUMAN,RARS1,0.0,0.0,0.0,80491.195,0.0,0.0
CA2D1_HUMAN,CACNA2D1,0.0,0.0,0.0,0.0,0.0,0.0
SYYC_HUMAN,YARS1,0.0,0.0,0.0,0.0,0.0,0.0
UBP14_HUMAN,USP14,0.0,0.0,0.0,159838.17,0.0,0.0
BCAT1_HUMAN,BCAT1,0.0,0.0,0.0,0.0,0.0,0.0
AT1B3_HUMAN,ATP1B3,0.0,0.0,0.0,0.0,0.0,0.0
RD23A_HUMAN,RAD23A,0.0,0.0,0.0,0.0,0.0,0.0
RD23B_HUMAN,RAD23B,115721.38,126044.09,92013.445,87680.77,108148.08,97560.45
EPHA5_HUMAN,EPHA5,0.0,0.0,0.0,0.0,0.0,0.0
EPHB4_HUMAN,EPHB4,0.0,0.0,0.0,0.0,0.0,0.0
EPHA4_HUMAN,EPHA4,0.0,0.0,0.0,0.0,0.0,0.0
ANAG_HUMAN,NAGLU,409973.06,400856.6,184075.9,23726.172,429803.94,121574.22
GALC_HUMAN,GALC,0.0,52196.34,0.0,0.0,0.0,0.0
KAD2_HUMAN,AK2,0.0,0.0,0.0,0.0,0.0,37909.83
GAS1_HUMAN,GAS1,0.0,0.0,0.0,0.0,270450.28,0.0
P5CS_HUMAN,ALDH18A1,0.0,0.0,0.0,0.0,0.0,0.0
SNAA_HUMAN,NAPA,0.0,0.0,0.0,80242.47,0.0,0.0
SLUR1_HUMAN,SLURP1,0.0,0.0,0.0,0.0,0.0,0.0
MFAP2_HUMAN,MFAP2,0.0,0.0,0.0,0.0,307265.94,0.0
PSMD4_HUMAN,PSMD4,0.0,0.0,0.0,177534.1,0.0,0.0
PLTP_HUMAN,PLTP,245555.28,534655.56,0.0,0.0,701782.4,0.0
XPO2_HUMAN,CSE1L,0.0,0.0,0.0,14070.848,0.0,0.0
TERA_HUMAN,VCP,253969.17,216785.56,195603.67,343245.88,196149.2,175952.94
MFAP4_HUMAN,MFAP4,316793.6,405965.75,0.0,0.0,546945.7,0.0
MANF_HUMAN,MANF,0.0,0.0,0.0,100514.79,131717.69,0.0
NP1L1_HUMAN,NAP1L1,0.0,0.0,0.0,41712.215,160878.67,0.0
ADK_HUMAN,ADK,0.0,0.0,0.0,0.0,0.0,0.0
DSRAD_HUMAN,ADAR,0.0,0.0,0.0,0.0,0.0,0.0
LAMB2_HUMAN,LAMB2,507261.94,247972.73,168442.61,0.0,256390.73,93148.69
CADH4_HUMAN,CDH4,0.0,0.0,0.0,0.0,0.0,0.0
CADH6_HUMAN,CDH6,99191.22,154673.8,0.0,0.0,95999.41,0.0
CAD11_HUMAN,CDH11,152587.02,133229.94,182762.56,36030.105,256668.42,79302.52
CAD13_HUMAN,CDH13,225450.4,429375.66,338994.72,0.0,220439.23,196504.6
SEC13_HUMAN,SEC13,0.0,0.0,0.0,149555.27,0.0,0.0
PSA_HUMAN,NPEPPS,267250.56,327553.34,0.0,358114.62,238224.86,198846.36
HNRH2_HUMAN,HNRNPH2,0.0,0.0,0.0,0.0,0.0,0.0
SCOT1_HUMAN,OXCT1,0.0,0.0,0.0,0.0,0.0,0.0
SUMO3_HUMAN,SUMO3,0.0,0.0,0.0,0.0,0.0,0.0
EIF3B_HUMAN,EIF3B,0.0,0.0,0.0,52699.996,98292.234,0.0
BID_HUMAN,BID,0.0,0.0,0.0,24065.828,0.0,0.0
GFRA1_HUMAN,GFRA1,0.0,0.0,0.0,0.0,0.0,0.0
SYMC_HUMAN,MARS1,0.0,0.0,0.0,0.0,0.0,0.0
ITA1_HUMAN,ITGA1,0.0,0.0,0.0,0.0,0.0,0.0
IF6_HUMAN,EIF6,0.0,146229.64,0.0,216462.73,0.0,55169.965
NETR_HUMAN,PRSS12,0.0,0.0,0.0,0.0,0.0,0.0
LOXL3_HUMAN,LOXL3,0.0,80766.81,96116.03,0.0,161506.47,77551.26
ANTR2_HUMAN,ANTXR2,0.0,0.0,0.0,0.0,0.0,0.0
ATS12_HUMAN,ADAMTS12,0.0,0.0,0.0,0.0,0.0,0.0
MTPN_HUMAN,MTPN,0.0,182501.48,86999.63,362695.88,127218.68,0.0
DEF1_HUMAN,DEFA1,0.0,0.0,0.0,0.0,0.0,0.0
ARPC4_HUMAN,ARPC4,89144.66,345886.44,95099.98,252239.45,224066.55,115785.7
CD81_HUMAN,CD81,401929.44,155162.44,0.0,0.0,240262.94,0.0
TPIS_HUMAN,TPI1,806461.0,762686.4,406211.97,1588385.4,658606.25,795178.6
EIF3E_HUMAN,EIF3E,0.0,0.0,0.0,0.0,0.0,0.0
PP4C_HUMAN,PPP4C,0.0,0.0,0.0,0.0,0.0,0.0
GBRL2_HUMAN,GABARAPL2,0.0,0.0,0.0,0.0,0.0,0.0
MYL6_HUMAN,MYL6,376897.03,420252.6,182902.86,1077397.2,349610.88,211979.44
ACTB_HUMAN,ACTB,1402027.4,3192899.0,1341870.2,7105010.5,1891601.0,1859134.2
IF4A1_HUMAN,EIF4A1,0.0,91700.016,0.0,205726.0,0.0,0.0
RS20_HUMAN,RPS20,0.0,0.0,0.0,122102.58,0.0,0.0
PSA6_HUMAN,PSMA6,151951.55,188816.12,144703.25,195808.22,136006.73,163904.7
S10AA_HUMAN,S100A10,241401.08,281645.2,0.0,404774.25,0.0,0.0
CDC42_HUMAN,CDC42,0.0,0.0,0.0,112884.79,0.0,0.0
DEST_HUMAN,DSTN,158774.39,0.0,0.0,491974.47,136064.94,0.0
GMFB_HUMAN,GMFB,0.0,0.0,0.0,46806.004,0.0,0.0
RAB2A_HUMAN,RAB2A,0.0,0.0,0.0,65607.89,0.0,0.0
RAB5B_HUMAN,RAB5B,0.0,0.0,0.0,0.0,0.0,0.0
RAB10_HUMAN,RAB10,0.0,0.0,0.0,19830.047,0.0,0.0
UB2D3_HUMAN,UBE2D3,0.0,0.0,0.0,66913.31,0.0,0.0
UBC12_HUMAN,UBE2M,0.0,0.0,0.0,0.0,0.0,0.0
UBE2K_HUMAN,UBE2K,0.0,0.0,0.0,44513.715,0.0,0.0
UBE2N_HUMAN,UBE2N,0.0,0.0,0.0,134054.03,0.0,0.0
RAB14_HUMAN,RAB14,0.0,0.0,0.0,26560.652,0.0,0.0
ARP3_HUMAN,ACTR3,0.0,143650.28,0.0,217288.38,162896.27,109625.19
ARP2_HUMAN,ACTR2,76607.91,134708.56,79197.45,189238.08,145377.47,68167.55
ACTZ_HUMAN,ACTR1A,0.0,0.0,0.0,95405.086,0.0,0.0
CSN2_HUMAN,COPS2,0.0,0.0,0.0,31707.334,0.0,0.0
ARF3_HUMAN,ARF3,0.0,0.0,0.0,83242.53,0.0,0.0
ABCE1_HUMAN,ABCE1,0.0,0.0,0.0,0.0,0.0,0.0
RAP1B_HUMAN,RAP1B,0.0,0.0,0.0,0.0,0.0,0.0
RS3A_HUMAN,RPS3A,0.0,74023.73,0.0,198690.39,67598.86,0.0
RL26_HUMAN,RPL26,0.0,0.0,0.0,0.0,0.0,0.0
PSME3_HUMAN,PSME3,0.0,0.0,0.0,0.0,0.0,0.0
RL15_HUMAN,RPL15,0.0,0.0,0.0,0.0,0.0,0.0
MGN_HUMAN,MAGOH,0.0,0.0,0.0,0.0,0.0,0.0
RL27_HUMAN,RPL27,0.0,0.0,0.0,0.0,0.0,0.0
VA0D1_HUMAN,ATP6V0D1,0.0,0.0,0.0,0.0,0.0,0.0
PHS_HUMAN,PCBD1,0.0,0.0,0.0,107824.49,107480.47,0.0
RL37A_HUMAN,RPL37A,0.0,0.0,0.0,0.0,0.0,0.0
RHOA_HUMAN,RHOA,0.0,0.0,0.0,75340.39,0.0,0.0
RND3_HUMAN,RND3,0.0,0.0,0.0,0.0,0.0,0.0
CH10_HUMAN,HSPE1,161491.39,162139.67,0.0,152179.92,0.0,56673.09
LYSC_HUMAN,LYZ,0.0,0.0,0.0,0.0,0.0,0.0
PFD3_HUMAN,VBP1,0.0,0.0,0.0,0.0,0.0,0.0
STXB1_HUMAN,STXBP1,0.0,0.0,0.0,0.0,0.0,0.0
B2MG_HUMAN,B2M,1.4051494E7,8489614.0,6444200.5,529569.5,4647742.0,4293977.0
TGFB2_HUMAN,TGFB2,118603.41,0.0,91303.06,0.0,0.0,39387.836
NPC2_HUMAN,NPC2,1016868.5,1076581.8,363107.66,77792.43,953988.25,261301.39
COPZ1_HUMAN,COPZ1,0.0,0.0,0.0,45501.645,0.0,0.0
SUMO2_HUMAN,SUMO2,355293.28,283415.5,0.0,271629.12,0.0,329752.6
UFM1_HUMAN,UFM1,0.0,0.0,0.0,248957.47,0.0,0.0
NTF2_HUMAN,NUTF2,0.0,0.0,0.0,0.0,0.0,0.0
HNRPK_HUMAN,HNRNPK,0.0,0.0,0.0,144661.23,0.0,0.0
1433G_HUMAN,YWHAG,406408.97,400159.56,282054.16,517516.28,343580.5,564871.25
RS7_HUMAN,RPS7,0.0,0.0,0.0,119145.56,0.0,0.0
PP1A_HUMAN,PPP1CA,0.0,41578.133,0.0,65147.695,0.0,0.0
PP1B_HUMAN,PPP1CB,0.0,0.0,0.0,99657.01,0.0,0.0
PRS4_HUMAN,PSMC1,0.0,0.0,0.0,0.0,0.0,0.0
PRS8_HUMAN,PSMC5,0.0,0.0,0.0,0.0,0.0,0.0
RS8_HUMAN,RPS8,301716.56,431007.72,0.0,1026386.75,354810.4,0.0
RS15A_HUMAN,RPS15A,0.0,0.0,0.0,0.0,0.0,0.0
RS16_HUMAN,RPS16,0.0,0.0,0.0,349935.12,0.0,0.0
UB2G1_HUMAN,UBE2G1,0.0,0.0,0.0,0.0,0.0,0.0
1433E_HUMAN,YWHAE,374316.88,532069.5,319742.62,466384.56,423915.1,560116.25
RS14_HUMAN,RPS14,0.0,0.0,0.0,145973.88,0.0,0.0
RS23_HUMAN,RPS23,0.0,0.0,0.0,160753.19,0.0,0.0
RS18_HUMAN,RPS18,0.0,0.0,0.0,65898.195,0.0,0.0
